NumCatalogPurchases,NumDealsPurchases,education_PhD,marital_Divorced,Customer_Days,RFM_Group_New Customers,Response,MntWines,NumWebPurchases,education_Basic,RFM_Group_About To Sleep,RFM_Group_At Risk,MntFishProducts,marital_Together,NumWebVisitsMonth,MntGoldProds,Teenhome,MntMeatProducts,NumStorePurchases,marital_Single,Recency,marital_Widow,Age_Demographic_Gen Y,RFM_Group_Promising,Income
-0.5845409521242221,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,-0.0022454833508243686,-0.1270001270001905,1.0,-0.8649430429726456,-0.4027046925229252,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6124793745285779,-0.6009252125773316,0.6790667193419904,-0.47175964340610044,-0.939401957726816,-0.6654376524850035,-1.1776892017245781,-0.5231120428610696,0.8895573786996427,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-1.0171928221420374
-0.9391249409643623,0.873614981009496,-0.5336458176577128,-0.32763490773780735,0.18427154263741852,-0.1270001270001905,,-0.8737928995765941,-0.7721124291898207,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.505105520322054,-0.6009252125773316,-0.14055263948063787,-0.6620383700480031,0.9079838320503341,-0.7484725474649564,-0.5648739356944438,1.911636357157207,1.579230696368545,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-1.5939863992696746
-0.9391249409643623,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,-1.621998603775039,-0.1270001270001905,,-0.8855927083818589,-1.1415201658567162,-0.1483786456324558,1.734673141860134,-0.13153341044116412,-0.57668808979307,-0.6009252125773316,-0.14055263948063787,-0.5478711340628615,-0.939401957726816,-0.6654376524850035,-0.871281568709511,-0.5231120428610696,-0.6966912519388326,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.4340172875809677
0.12462702555605835,1.3963615300260328,-0.5336458176577128,-0.32763490773780735,1.440807296663476,-0.1270001270001905,0.0,0.1999897017024945,0.7055185174777613,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.4872098779543,-0.6009252125773316,0.2692570399306763,0.46060611713922256,0.9079838320503341,-0.5824027575050506,0.04794133033569078,-0.5231120428610696,-1.4898155672580702,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.12454070022187244
2.96129893627718,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,-0.6108799892071959,-0.1270001270001905,0.0,1.1646240715328846,-0.4027046925229252,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6840619439995939,-0.6009252125773316,-1.7797913571258943,-0.03411857212972433,-0.939401957726816,2.0147442354790313,0.6607565963658253,1.911636357157207,-0.3173709272209363,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,1.0743970303406716
-0.9391249409643623,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,-1.6269069465642032,-0.1270001270001905,0.0,-0.7498949071213147,-0.7721124291898207,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6840619439995939,-0.6009252125773316,0.2692570399306763,-0.7762056060331447,0.9079838320503341,-0.7254072988594139,-0.871281568709511,-0.5231120428610696,1.7171653599023255,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.3324377984321692
-0.9391249409643623,-0.1718781170235778,-0.5336458176577128,-0.32763490773780735,0.8468978191745972,-0.1270001270001905,0.0,-0.8796928039792266,-0.7721124291898207,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6482706592640859,-0.6009252125773316,0.2692570399306763,-0.7381498607047642,-0.939401957726816,-0.6885029010905459,-0.871281568709511,-0.5231120428610696,1.5102633646016548,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-1.8394500196449484
1.188378992076479,6.623827020191402,-0.5336458176577128,-0.32763490773780735,0.8321727908071044,-0.1270001270001905,0.0,0.6100330576854432,1.8137417274784478,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,1.9823887687957502,1.6641005886756872,0.6790667193419904,0.9553308064081695,0.9079838320503341,0.07726335261346397,0.9671642293808925,-0.5231120428610696,0.9240410445830879,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.7561210774294196
-0.22995696328408186,5.578333922158327,-0.5336458176577128,-0.32763490773780735,0.9057979326445686,-0.1270001270001905,1.0,-0.06845594861727766,0.7055185174777613,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,0.30019838622687545,1.6641005886756872,-0.14055263948063787,1.7164457129757802,0.9079838320503341,0.35865938560108207,1.8863871284260942,-0.5231120428610696,1.3378450351844293,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.03732061529829677
-0.9391249409643623,-0.6946246660401146,1.8739020655857792,-0.32763490773780735,-1.6808987172450103,-0.1270001270001905,,-0.7528448593226309,-0.7721124291898207,-0.1483786456324558,1.734673141860134,-0.13153341044116412,-0.6840619439995939,-0.6009252125773316,-0.14055263948063787,-0.8142613513615252,0.9079838320503341,-0.7207942491383054,-0.871281568709511,-0.5231120428610696,-1.2484299060739545,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.03867436384478243
-0.22995696328408186,1.9191080790425696,-0.5336458176577128,-0.32763490773780735,0.7781810201262972,-0.1270001270001905,0.0,-0.38705078635942486,0.3361107808108658,-0.1483786456324558,-0.5764774791680204,7.602631123499286,-0.6303750168963319,1.6641005886756872,1.0888763987533046,-0.47175964340610044,0.9079838320503341,-0.43017211670847033,-0.5648739356944438,-0.5231120428610696,-1.386364569607735,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.3816562277293976
0.47921101439619856,-0.6946246660401146,1.8739020655857792,-0.32763490773780735,0.31188845515568997,-0.1270001270001905,0.0,2.7723480212502016,-0.7721124291898207,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,0.0854506778138276,-0.6009252125773316,-0.550362318891952,-0.5478711340628615,-0.939401957726816,0.8522557057596909,0.9671642293808925,1.911636357157207,-1.6622338966752959,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,1.6049214160759242
2.2521309585969,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,0.39533028257148284,-0.1270001270001905,1.0,1.3888204388329142,0.3361107808108658,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.07561010349595829,-0.6009252125773316,-0.9601719983032662,1.773529330968351,-0.939401957726816,1.7195090533280877,1.8863871284260942,-0.5231120428610696,-1.2484299060739545,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,1.4588132693802227
-0.5845409521242221,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,0.10082971522162565,-0.1270001270001905,,-0.8088939511476383,-0.7721124291898207,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6303750168963319,-0.6009252125773316,0.6790667193419904,-0.47175964340610044,-0.939401957726816,-0.45323736531401276,-0.5648739356944438,-0.5231120428610696,0.7516227151658622,-0.18925945865232652,2.362644609804616,-0.14227759830611808,-0.8091023312822426
-0.9391249409643623,0.3508684319929591,1.8739020655857792,3.0521778247153635,0.046837944540818494,-0.1270001270001905,0.0,-0.8472433297647486,-0.7721124291898207,-0.1483786456324558,1.734673141860134,-0.13153341044116412,-0.6303750168963319,-0.6009252125773316,1.0888763987533046,-0.6810662427121934,-0.939401957726816,-0.6285332547161355,-0.5648739356944438,-0.5231120428610696,-0.35185459310438144,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-1.780223520736201
0.47921101439619856,0.873614981009496,-0.5336458176577128,-0.32763490773780735,-0.49798810505641733,-0.1270001270001905,1.0,-0.4342500215804837,-0.4027046925229252,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.11140138823146627,-0.6009252125773316,-0.9601719983032662,0.0039371731986562,0.9079838320503341,-0.13032388483641824,0.04794133033569078,-0.5231120428610696,-0.7311749178222777,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.17391250611583964
0.47921101439619856,-0.6946246660401146,1.8739020655857792,-0.32763490773780735,1.2101151855727543,-0.1270001270001905,,-0.3664011209502116,0.3361107808108658,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.14719267296697425,-0.6009252125773316,-1.3699816777145803,-0.41467602541352966,-0.939401957726816,1.2997215287072148,0.35434896335075805,-0.5231120428610696,0.30333505868107574,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,1.4672258496333834
-0.9391249409643623,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,-0.12495405307993153,-0.1270001270001905,0.0,-0.9003424693884398,-1.5109279025236118,-0.1483786456324558,1.734673141860134,-0.13153341044116412,-0.6124793745285779,-0.6009252125773316,-0.14055263948063787,-0.8332892240257155,-0.939401957726816,-0.7484725474649564,-0.871281568709511,-0.5231120428610696,-1.2139462401905092,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-1.6230436448567418
0.47921101439619856,2.4418546280591067,-0.5336458176577128,-0.32763490773780735,0.1155547435891185,-0.1270001270001905,1.0,-0.03305652220148352,0.3361107808108658,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.451418593218792,-0.6009252125773316,0.2692570399306763,2.0399195482670147,0.9079838320503341,-0.5824027575050506,-0.5648739356944438,-0.5231120428610696,-1.3518809037242898,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.05651483576096836
1.188378992076479,1.3963615300260328,1.8739020655857792,-0.32763490773780735,1.6420493510192116,-0.1270001270001905,0.0,1.4478194828592377,1.074926254144657,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.39773166611553007,1.6641005886756872,0.2692570399306763,-0.6239826247196226,0.9079838320503341,0.9721949985085117,-0.2584663026793765,-0.5231120428610696,0.1998840610307404,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.510077279105652
0.8337950032363388,0.3508684319929591,-0.5336458176577128,-0.32763490773780735,0.04192960175165421,-0.1270001270001905,0.0,0.6011832010814947,1.4443339908115524,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,0.7654850877884791,-0.6009252125773316,-0.14055263948063787,0.8411635704230279,0.9079838320503341,-0.305619774238541,1.2735718623959598,-0.5231120428610696,-0.38633825898782653,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.8887884349850136
1.188378992076479,-0.1718781170235778,1.8739020655857792,-0.32763490773780735,-0.4341796487972816,-0.1270001270001905,,-0.11565518383833649,-0.033296955856029674,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.41562730848328405,1.6641005886756872,-0.14055263948063787,-0.12925793545067565,2.755369621827484,-0.4393982161506873,-0.5648739356944438,-0.5231120428610696,0.09643306338040507,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.24120481603151106
0.12462702555605835,0.873614981009496,-0.5336458176577128,-0.32763490773780735,-1.0869892397561316,-0.1270001270001905,0.0,-0.2661027461054616,0.3361107808108658,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,1.7676410603827024,-0.6009252125773316,-0.550362318891952,0.4796339898034128,-0.939401957726816,0.5431813744454218,1.8863871284260942,1.911636357157207,0.7171390492824171,-0.18925945865232652,2.362644609804616,-0.14227759830611808,0.617845333038385
-0.9391249409643623,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,0.3707885686256614,-0.1270001270001905,0.0,-0.8236437121542192,-1.1415201658567162,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6840619439995939,-0.6009252125773316,-0.14055263948063787,-0.7571777333689544,0.9079838320503341,-0.7346333983016309,-0.871281568709511,1.911636357157207,0.5447207198651915,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.8202707567907492
2.2521309585969,-0.1718781170235778,-0.5336458176577128,-0.32763490773780735,-0.30656273627901015,-0.1270001270001905,1.0,0.6306827230946564,0.7055185174777613,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,3.3782488734805614,-0.6009252125773316,-1.3699816777145803,1.69741784031159,0.9079838320503341,1.6503133075114602,-0.2584663026793765,1.911636357157207,-0.7311749178222777,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.9953961330207588
1.188378992076479,-0.6946246660401146,1.8739020655857792,-0.32763490773780735,-0.12986239586909581,-0.1270001270001905,0.0,3.450837027552922,1.074926254144657,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6840619439995939,-0.6009252125773316,-0.9601719983032662,-0.8523170966899057,-0.939401957726816,1.1013603906995495,0.04794133033569078,-0.5231120428610696,-1.386364569607735,-0.18925945865232652,2.362644609804616,-0.14227759830611808,1.5712710950632809
2.6067149474370397,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,-0.4341796487972816,-0.1270001270001905,1.0,1.1262746929157743,0.3361107808108658,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,0.6760068759497092,1.6641005886756872,-0.9601719983032662,0.8221356977588377,-0.939401957726816,1.5442131639259649,0.35434896335075805,-0.5231120428610696,-0.007017934269930276,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.9074991738239403
-0.5845409521242221,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,-1.5778235186725604,-0.1270001270001905,0.0,-0.1009054228317556,0.3361107808108658,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6124793745285779,1.6641005886756872,0.2692570399306763,-0.5668990067270517,0.9079838320503341,-0.660824602763895,0.04794133033569078,-0.5231120428610696,1.3378450351844293,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.07459704848902673
-0.5845409521242221,-0.1718781170235778,-0.5336458176577128,-0.32763490773780735,-0.8366637575087531,-0.1270001270001905,0.0,-0.8796928039792266,-1.1415201658567162,-0.1483786456324558,1.734673141860134,-0.13153341044116412,-0.6303750168963319,-0.6009252125773316,1.0888763987533046,-0.7191219880405739,0.9079838320503341,-0.7115681496960884,-1.1776892017245781,-0.5231120428610696,-0.8691095813560582,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.9822854489076573
0.47921101439619856,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,-0.3850962209056387,-0.1270001270001905,0.0,0.9197780388236418,0.7055185174777613,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.07561010349595829,-0.6009252125773316,-1.3699816777145803,1.8306129489609217,-0.939401957726816,0.14184604870898287,2.1927947614411614,-0.5231120428610696,-0.9725605790063935,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.7332040484639124
-0.9391249409643623,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,1.5536991808142544,-0.1270001270001905,0.0,-0.8944425649858074,-1.1415201658567162,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6303750168963319,-0.6009252125773316,1.0888763987533046,-0.7571777333689544,0.9079838320503341,-0.7438594977438479,-1.1776892017245781,-0.5231120428610696,0.4067860563314111,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-2.1355341660263103
-0.9391249409643623,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,-1.140981010436939,-0.1270001270001905,0.0,-0.9003424693884398,-1.1415201658567162,-0.1483786456324558,1.734673141860134,-0.13153341044116412,-0.451418593218792,1.6641005886756872,0.2692570399306763,-0.8332892240257155,-0.939401957726816,-0.7346333983016309,-0.871281568709511,-0.5231120428610696,-0.9035932472395033,-0.18925945865232652,2.362644609804616,-0.14227759830611808,-1.6989986079470618
-0.5845409521242221,0.3508684319929591,-0.5336458176577128,3.0521778247153635,-1.7299821451366533,-0.1270001270001905,0.0,0.4123862601972593,1.4443339908115524,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.57668808979307,-0.6009252125773316,-0.14055263948063787,-0.1102300627864854,0.9079838320503341,-0.6008549563894846,0.35434896335075805,-0.5231120428610696,0.02746573161351484,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.8447432590618553
-0.22995696328408186,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,0.9057979326445686,7.874007874011812,0.0,-0.5522481096331308,-0.033296955856029674,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.540896805057562,-0.6009252125773316,-0.550362318891952,0.061020791191227,0.9079838320503341,-0.4393982161506873,0.35434896335075805,-0.5231120428610696,-1.4898155672580702,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.2181027265261213
0.8337950032363388,-0.6946246660401146,1.8739020655857792,3.0521778247153635,-0.7728553012496173,-0.1270001270001905,0.0,2.3121554778448776,0.3361107808108658,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,1.9108061993247343,-0.6009252125773316,-0.9601719983032662,0.19421589984055887,-0.939401957726816,1.9732267879890548,0.6607565963658253,-0.5231120428610696,-1.42084823549118,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,1.029723328306645
-0.9391249409643623,-0.1718781170235778,-0.5336458176577128,-0.32763490773780735,-1.3913064926843175,-0.1270001270001905,0.0,-0.888542660583175,-1.1415201658567162,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.540896805057562,1.6641005886756872,0.6790667193419904,-0.7191219880405739,0.9079838320503341,-0.7115681496960884,-0.871281568709511,-0.5231120428610696,0.30333505868107574,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.8806092634341098
0.12462702555605835,1.3963615300260328,-0.5336458176577128,-0.32763490773780735,1.1070399870003045,-0.1270001270001905,0.0,1.0820254098960316,2.1831494641453433,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.505105520322054,-0.6009252125773316,1.0888763987533046,0.6128290984527447,0.9079838320503341,-0.3655894206129514,0.6607565963658253,-0.5231120428610696,1.1999103716506487,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.19769980200408754
0.12462702555605835,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,0.8027227340721186,-0.1270001270001905,,-0.01240685679227028,0.7055185174777613,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,2.0002844111635043,1.6641005886756872,-0.9601719983032662,0.5557454804601739,-0.939401957726816,0.3033027889477801,2.1927947614411614,-0.5231120428610696,-1.110495242540174,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,1.1414075833917114
0.12462702555605835,1.3963615300260328,-0.5336458176577128,-0.32763490773780735,-0.920105584924546,-0.1270001270001905,0.0,-0.5286484920226013,0.7055185174777613,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,2.322405973783076,-0.6009252125773316,-0.550362318891952,0.7269963344378862,0.9079838320503341,0.43708123085992645,1.8863871284260942,-0.5231120428610696,-1.2484299060739545,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.521970927049776
-0.9391249409643623,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,-1.4894733484676033,-0.1270001270001905,0.0,-0.9003424693884398,-1.1415201658567162,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6303750168963319,-0.6009252125773316,0.2692570399306763,-0.8142613513615252,-0.939401957726816,-0.7115681496960884,-0.871281568709511,1.911636357157207,0.061949397496959956,-0.18925945865232652,2.362644609804616,-0.14227759830611808,-0.8186269192700167
-0.9391249409643623,-0.1718781170235778,-0.5336458176577128,-0.32763490773780735,-0.7483135873037959,-0.1270001270001905,0.0,-0.8442933775634324,-0.7721124291898207,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6840619439995939,-0.6009252125773316,0.2692570399306763,-0.5668990067270517,-0.939401957726816,-0.6193071552739186,-0.5648739356944438,-0.5231120428610696,1.268877703417539,-0.18925945865232652,2.362644609804616,-0.14227759830611808,-0.768973356511418
-0.9391249409643623,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,0.6112973652947115,-0.1270001270001905,0.0,-0.8442933775634324,-1.1415201658567162,-0.1483786456324558,1.734673141860134,-0.13153341044116412,-0.6840619439995939,-0.6009252125773316,-0.550362318891952,-0.7571777333689544,0.9079838320503341,-0.7023420502538714,-0.871281568709511,-0.5231120428610696,-0.7311749178222777,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.9088929384231851
-0.5845409521242221,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,1.54879083802509,-0.1270001270001905,0.0,-0.7026956719002558,-0.7721124291898207,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6482706592640859,1.6641005886756872,0.2692570399306763,-0.41467602541352966,0.9079838320503341,-0.70695509997498,-0.871281568709511,-0.5231120428610696,0.23436772691418553,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.6211246759702348
-0.9391249409643623,-0.1718781170235778,-0.5336458176577128,-0.32763490773780735,-0.7384969017254673,-0.1270001270001905,,-0.8944425649858074,-0.7721124291898207,-0.1483786456324558,1.734673141860134,-0.13153341044116412,-0.57668808979307,-0.6009252125773316,0.2692570399306763,-0.4527317707419102,-0.939401957726816,-0.6654376524850035,-0.5648739356944438,-0.5231120428610696,-0.007017934269930276,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-1.4242360011728485
-0.5845409521242221,-0.1718781170235778,-0.5336458176577128,-0.32763490773780735,-0.18876250933906727,-0.1270001270001905,,-0.6112471536594544,-0.4027046925229252,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.32614909664451414,-0.6009252125773316,0.2692570399306763,-0.09120219012229513,-0.939401957726816,-0.40710686810292784,0.04794133033569078,1.911636357157207,0.8550737128161976,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-1.198691823695864
-0.5845409521242221,0.873614981009496,-0.5336458176577128,-0.32763490773780735,-0.9839140411836816,-0.1270001270001905,0.0,-0.8826427561805427,-0.4027046925229252,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.451418593218792,-0.6009252125773316,1.0888763987533046,-0.5478711340628615,-0.939401957726816,-0.70695509997498,-0.871281568709511,-0.5231120428610696,1.0619757081168684,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-1.6690710954372538
0.8337950032363388,1.3963615300260328,-0.5336458176577128,-0.32763490773780735,0.16463817148076137,-0.1270001270001905,0.0,0.9197780388236418,0.3361107808108658,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6840619439995939,1.6641005886756872,-0.14055263948063787,0.707968461773696,0.9079838320503341,0.0034545570757280736,1.8863871284260942,-0.5231120428610696,-0.9725605790063935,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.1115433766527506
1.8975469697567595,-0.1718781170235778,-0.5336458176577128,-0.32763490773780735,1.2346568995185758,-0.1270001270001905,0.0,-0.48144925680154255,-0.4027046925229252,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,2.9845447413899735,-0.6009252125773316,-1.3699816777145803,1.906724439617683,-0.939401957726816,1.3596911750816252,0.35434896335075805,-0.5231120428610696,-1.5932665649084057,-0.18925945865232652,2.362644609804616,-0.14227759830611808,0.5579903080187693
-0.9391249409643623,-0.6946246660401146,-0.5336458176577128,-0.32763490773780735,-0.23293759444154583,-0.1270001270001905,0.0,-0.8914926127844912,-1.1415201658567162,-0.1483786456324558,1.734673141860134,-0.13153341044116412,-0.6840619439995939,1.6641005886756872,1.0888763987533046,-0.7762056060331447,-0.939401957726816,-0.7115681496960884,-1.1776892017245781,-0.5231120428610696,-0.007017934269930276,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.6344687687855933
-0.5845409521242221,0.873614981009496,-0.5336458176577128,-0.32763490773780735,0.44932205325228997,-0.1270001270001905,0.0,-0.40180054736600573,0.7055185174777613,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.540896805057562,1.6641005886756872,0.6790667193419904,-0.5668990067270517,0.9079838320503341,-0.24103707814302208,-0.2584663026793765,-0.5231120428610696,0.7171390492824171,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.20876319907822988
1.8975469697567595,0.873614981009496,-0.5336458176577128,-0.32763490773780735,1.4457156394526403,-0.1270001270001905,0.0,1.9286616916737747,1.074926254144657,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.39773166611553007,1.6641005886756872,0.2692570399306763,-0.6239826247196226,0.9079838320503341,0.1372329989878744,2.1927947614411614,-0.5231120428610696,-0.834625915472613,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.33776442840297816
0.47921101439619856,-0.1718781170235778,-0.5336458176577128,-0.32763490773780735,0.89598124706624,-0.1270001270001905,,1.0259763180710242,1.4443339908115524,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,0.2465114591236135,-0.6009252125773316,-0.550362318891952,0.917275061079789,-0.939401957726816,1.3412389761971912,0.6607565963658253,-0.5231120428610696,1.5102633646016548,-0.18925945865232652,2.362644609804616,-0.14227759830611808,0.9806015953341656
-0.5845409521242221,-0.1718781170235778,-0.5336458176577128,3.0521778247153635,-1.6956237456125032,-0.1270001270001905,,-0.7144954807055206,-1.1415201658567162,-0.1483786456324558,1.734673141860134,-0.13153341044116412,-0.6840619439995939,-0.6009252125773316,-0.9601719983032662,-0.47175964340610044,0.9079838320503341,-0.6838898513694375,-0.5648739356944438,-0.5231120428610696,-0.007017934269930276,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,0.6245173794460642
-0.5845409521242221,0.873614981009496,-0.5336458176577128,-0.32763490773780735,0.44932205325228997,-0.1270001270001905,0.0,-0.40180054736600573,0.7055185174777613,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.540896805057562,1.6641005886756872,0.6790667193419904,-0.5668990067270517,0.9079838320503341,-0.24103707814302208,-0.2584663026793765,-0.5231120428610696,0.7171390492824171,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.20876319907822988
-0.22995696328408186,0.873614981009496,-0.5336458176577128,-0.32763490773780735,1.6076909514950617,-0.1270001270001905,1.0,-0.7410450505173661,-0.4027046925229252,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6840619439995939,-0.6009252125773316,1.0888763987533046,-0.1673136807790562,0.9079838320503341,-0.6331463044372441,-1.1776892017245781,1.911636357157207,1.268877703417539,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.26939179469583735
-0.22995696328408186,-0.6946246660401146,1.8739020655857792,-0.32763490773780735,0.046837944540818494,-0.1270001270001905,0.0,1.7133151809776936,-0.4027046925229252,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,2.322405973783076,1.6641005886756872,-1.7797913571258943,1.6022784769906386,-0.939401957726816,2.402240412052145,2.1927947614411614,-0.5231120428610696,0.6136880516320818,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,1.4698849985639804
-0.9391249409643623,-0.6946246660401146,1.8739020655857792,3.0521778247153635,-0.3801878781164744,-0.1270001270001905,0.0,-0.8855927083818589,-1.5109279025236118,-0.1483786456324558,1.734673141860134,-0.13153341044116412,-0.6840619439995939,-0.6009252125773316,-0.14055263948063787,-0.8523170966899057,0.9079838320503341,-0.7438594977438479,-0.871281568709511,-0.5231120428610696,-0.8691095813560582,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.7602223391216356
-0.9391249409643623,0.3508684319929591,-0.5336458176577128,-0.32763490773780735,0.9794230744820329,-0.1270001270001905,0.0,-0.7528448593226309,-0.4027046925229252,-0.1483786456324558,-0.5764774791680204,-0.13153341044116412,-0.6482706592640859,-0.6009252125773316,1.0888763987533046,-0.7762056060331447,0.9079838320503341,-0.670050702206112,-0.871281568709511,-0.5231120428610696,0.061949397496959956,-0.18925945865232652,-0.42325451566018524,-0.14227759830611808,-0.47477478846266075
